15.223,0.00000,0.00000,0.00000,0.00000
15.254,0.00000,0.00000,0.00000,0.00000
15.300,0.00000,0.00000,0.00000,0.00000
15.331,0.00000,0.00000,0.00000,0.00000
15.363,0.00000,0.00000,0.00000,0.00000
15.394,0.00000,0.00000,0.00000,0.00000
15.426,0.00000,0.00000,0.00000,0.00000
15.456,0.00000,0.00000,0.00000,0.00000
15.487,0.00000,0.00000,0.00000,0.00000
15.518,0.00000,0.00000,0.00000,0.00000
15.549,0.00000,0.00000,0.00000,0.00000
15.581,0.00000,0.00000,0.00000,0.00000
15.612,0.00000,0.00000,0.00000,0.00000
15.644,0.00000,0.00000,0.00000,0.00000
15.675,0.00000,0.00000,0.00000,0.00000
15.706,0.00000,0.00000,0.00000,0.00000
15.737,0.00000,0.00000,0.00000,0.00000
15.768,0.00000,0.00000,0.00000,0.00000
15.798,0.00000,0.00000,0.00000,0.00000
15.829,0.00000,0.00000,0.00000,0.00000
15.860,0.00000,0.00000,0.00000,0.00000
15.890,0.00000,0.00000,0.00000,0.00000
15.922,0.00000,0.00000,0.00000,0.00000
15.953,0.00000,0.00000,0.00000,0.00000
15.985,0.00000,0.00000,0.00000,0.00000
16.016,0.00000,0.00000,0.00000,0.00000
16.047,0.00000,0.00000,0.00000,0.00000
16.078,0.00000,0.00000,0.00000,0.00000
16.109,0.00000,0.00000,0.00000,0.00000
16.140,0.00000,0.00000,0.00000,0.00000
16.172,0.00000,0.00000,0.00000,0.00000
16.202,0.00000,0.00000,0.00000,0.00000
16.233,0.00000,0.00000,0.00000,0.00000
16.265,0.00000,0.00000,0.00000,0.00000
16.296,0.00000,0.00000,0.00000,0.00000
16.327,0.00000,0.00000,0.00000,0.00000
16.358,0.00000,0.00000,0.00000,0.00000
16.389,0.00000,0.00000,0.00000,0.00000
16.420,0.00000,0.00000,0.00000,0.00000
16.451,0.00000,0.00000,0.00000,0.00000
16.482,0.00000,0.00000,0.00000,0.00000
16.512,0.00000,0.00000,0.00000,0.00000
16.543,0.00000,0.00000,0.00000,0.00000
16.574,0.00000,0.00000,0.00000,0.00000
16.606,0.00000,0.00000,0.00000,0.00000
16.636,0.00000,0.00000,0.00000,0.00000
16.667,0.00000,0.00000,0.00000,0.00000
16.697,0.00000,0.00000,0.00000,0.00000
16.729,0.00000,0.00000,0.00000,0.00000
16.760,0.00000,0.00000,0.00000,0.00000
16.791,0.00000,0.00000,0.00000,0.00000
16.821,0.00000,0.00000,0.00000,0.00000
16.852,0.00000,0.00000,0.00000,0.00000
16.898,0.00000,0.00000,0.00000,0.00000
16.945,0.00000,0.00000,0.00000,0.00000
16.976,0.00000,0.00000,0.00000,0.00000
17.007,0.00000,0.00000,0.00000,0.00000
17.053,0.00000,0.00000,0.00000,0.00000
17.084,0.00000,0.00000,0.00000,0.00000
17.115,0.00000,0.00000,0.00000,0.00000
17.147,0.00000,0.00000,0.00000,0.00000
17.178,0.00000,0.00000,0.00000,0.00000
17.209,0.00000,0.00000,0.00000,0.00000
17.240,0.00000,0.00000,0.00000,0.00000
17.271,0.00000,0.00000,0.00000,0.00000
17.301,0.00000,0.00000,0.00000,0.00000
17.332,0.00000,0.00000,0.00000,0.00000
17.363,0.00000,0.00000,0.00000,0.00000
17.395,0.00000,0.00000,0.00000,0.00000
17.426,0.00000,0.00000,0.00000,0.00000
17.457,0.00000,0.00000,0.00000,0.00000
17.488,0.00000,0.00000,0.00000,0.00000
17.519,0.00000,0.00000,0.00000,0.00000
17.551,0.00000,0.00000,0.00000,0.00000
17.582,0.00000,0.00000,0.00000,0.00000
17.613,0.00000,0.00000,0.00000,0.00000
17.643,0.00000,0.00000,0.00000,0.00000
17.675,0.00000,0.00000,0.00000,0.00000
17.705,0.00000,0.00000,0.00000,0.00000
17.736,0.00000,0.00000,0.00000,0.00000
17.767,0.00000,0.00000,0.00000,0.00000
17.798,0.00000,0.00000,0.00000,0.00000
17.830,0.00000,0.00000,0.00000,0.00000
17.862,0.00000,0.00000,0.00000,0.00000
17.893,0.00000,0.00000,0.00000,0.00000
17.925,0.00000,0.00000,0.02315,0.02301
17.956,0.00000,0.00000,0.97417,0.96816
17.987,0.00000,0.00000,1.00000,1.00000
18.018,0.00000,0.00000,1.00000,1.00000
18.049,0.00000,0.00000,1.00000,1.00000
18.081,0.00000,0.00000,1.00000,1.00000
18.111,0.00000,0.00000,1.00000,1.00000
18.142,0.00000,0.00000,1.00000,1.00000
18.173,0.00000,0.00000,1.00000,1.00000
18.204,0.00000,0.00000,1.00000,1.00000
18.235,0.00000,0.00000,0.07962,0.07636
18.266,0.00000,0.00000,1.00000,1.00000
18.298,0.00000,0.00000,1.00000,1.00000
18.329,0.00000,0.00000,1.00000,1.00000
18.360,0.00000,0.00000,1.00000,1.00000
18.392,0.00000,0.00000,1.00000,1.00000
18.422,0.00000,0.00000,1.00000,1.00000
